#OTU ID,25029_e1100135074_NBCLAB24145_R23_SED_009_VHP11p18_D2_F01,25029_e1100135075_NBCLAB24153_R23_SED_017_VHP11p18_D2_F02,25029_e1100135076_NBCLAB24161_R23_SED_025_VHP11p18_D2_F03,25029_e1100135077_NBCLAB24169_R23_SED_033_VHP11p18_D2_F04,25029_e1100135080_NBCLAB24193_R23_SED_058_VHP11p18_D2_C05,25029_e1100135084_NBCLAB24225_R23_SED_098_VHP11p18_D2_B06,25029_e1100135086_NBCLAB24146_R23_SED_010_VHP11p18_D2_G01,25029_e1100135087_NBCLAB24154_R23_SED_018_VHP11p18_D2_G02,25029_e1100135088_NBCLAB24162_R23_SED_026_VHP11p18_D2_G03,25029_e1100135092_NBCLAB24194_R23_SED_060_VHP11p18_D2_D05,25029_e1100135096_NBCLAB24226_R23_SED_099_VHP11p18_D2_C06,25029_e1100135098_NBCLAB24147_R23_SED_011_VHP11p18_D2_H01,25029_e1100135099_NBCLAB24155_R23_SED_019_VHP11p18_D2_H02,25029_e1100135100_NBCLAB24163_R23_SED_027_VHP11p18_D2_H03,25029_e1100135104_NBCLAB24195_R23_SED_063_VHP11p18_D2_E05,25029_e1100135109_NBCLAB24140_R23_SED_004_VHP11p18_D2_A01,25029_e1100135110_NBCLAB24148_R23_SED_012_VHP11p18_D2_A02,25029_e1100135111_NBCLAB24156_R23_SED_020_VHP11p18_D2_A03,25029_e1100135112_NBCLAB24164_R23_SED_028_VHP11p18_D2_A04,25029_e1100135114_NBCLAB24180_R23_SED_044_VHP11p18_D2_G04,25029_e1100135116_NBCLAB24196_R23_SED_064_VHP11p18_D2_F05,25029_e1100135121_NBCLAB24141_R23_SED_005_VHP11p18_D2_B01,25029_e1100135122_NBCLAB24149_R23_SED_013_VHP11p18_D2_B02,25029_e1100135123_NBCLAB24157_R23_SED_021_VHP11p18_D2_B03,25029_e1100135124_NBCLAB24165_R23_SED_029_VHP11p18_D2_B04,25029_e1100135126_NBCLAB24181_R23_SED_045_VHP11p18_D2_H04,25029_e1100135133_NBCLAB24142_R23_SED_006_VHP11p18_D2_C01,25029_e1100135134_NBCLAB24150_R23_SED_014_VHP11p18_D2_C02,25029_e1100135135_NBCLAB24158_R23_SED_022_VHP11p18_D2_C03,25029_e1100135136_NBCLAB24166_R23_SED_030_VHP11p18_D2_C04,25029_e1100135138_NBCLAB24182_R23_SED_046_VHP11p18_D2_A05,25029_e1100135143_NBCLAB24222_R23_SED_095_VHP11p18_D2_G05,25029_e1100135145_NBCLAB24143_R23_SED_007_VHP11p18_D2_D01,25029_e1100135146_NBCLAB24151_R23_SED_015_VHP11p18_D2_D02,25029_e1100135147_NBCLAB24159_R23_SED_023_VHP11p18_D2_D03,25029_e1100135148_NBCLAB24167_R23_SED_031_VHP11p18_D2_D04,25029_e1100135155_NBCLAB24223_R23_SED_096_VHP11p18_D2_H05,25029_e1100135157_NBCLAB24144_R23_SED_008_VHP11p18_D2_E01,25029_e1100135158_NBCLAB24152_R23_SED_016_VHP11p18_D2_E02,25029_e1100135159_NBCLAB24160_R23_SED_024_VHP11p18_D2_E03,25029_e1100135160_NBCLAB24168_R23_SED_032_VHP11p18_D2_E04,25029_e1100135163_NBCLAB24192_R23_SED_057_VHP11p18_D2_B05,25029_e1100135167_NBCLAB24224_R23_SED_097_VHP11p18_D2_A06,25029_e1100135458_NBCLAB24240_R23_SED_118_VHP11p18_D2_H06,25029_e1100135468_NBCLAB24320_R24_SED_246_VHP11p18_D2_F08,25029_e1100135469_NBCLAB24233_R23_SED_111_VHP11p18_D2_D06,25029_e1100135474_NBCLAB24273_R23_SED_176_VHP11p18_D2_F07,25029_e1100135475_NBCLAB24281_R23_SED_184_VHP11p18_D2_B08,25029_e1100135480_NBCLAB24321_R24_SED_247_VHP11p18_D2_G08,25029_e1100135481_NBCLAB24234_R23_SED_112_VHP11p18_D2_F06,25029_e1100135482_NBCLAB24242_R23_SED_120_VHP11p18_D2_A07,25029_e1100135493_NBCLAB24235_R23_SED_113_VHP11p18_D2_E06,25029_e1100135494_NBCLAB24243_R23_SED_121_VHP11p18_D2_B07,25029_e1100135506_NBCLAB24244_R23_SED_122_VHP11p18_D2_C07,25029_e1100135510_NBCLAB24276_R23_SED_179_VHP11p18_D2_G07,25029_e1100135518_NBCLAB24245_R23_SED_123_VHP11p18_D2_D07,25029_e1100135522_NBCLAB24277_R23_SED_180_VHP11p18_D2_H07,25029_e1100135527_NBCLAB24317_R24_SED_243_VHP11p18_D2_C08,25029_e1100135530_NBCLAB24246_R23_SED_124_VHP11p18_D2_E07,25029_e1100135539_NBCLAB24318_R24_SED_244_VHP11p18_D2_D08,25029_e1100135541_NBCLAB24239_R23_SED_117_VHP11p18_D2_G06,25029_e1100135546_NBCLAB24279_R23_SED_182_VHP11p18_D2_A08,25029_e1100135551_NBCLAB24319_R24_SED_245_VHP11p18_D2_E08,25029_e1100135553_NBCLAB24327_R24_SED_253_VHP11p18_D2_H08,25029_e1100135555_NBCLAB24343_R24_SED_269_VHP11p18_D2_D10,25029_e1100135558_NBCLAB24367_R24_SED_293_VHP11p18_D2_F11,25029_e1100135560_NBCLAB24383_R24_SED_309_VHP12p18_D4_B01,25029_e1100135561_NBCLAB24391_R24_SED_317_VHP12p18_D4_B02,25029_e1100135562_NBCLAB24399_R24_SED_325_VHP12p18_D4_E02,25029_e1100135563_NBCLAB24407_EXTACT_CONTROL_6_VHP12p18_D4_D03,25029_e1100135564_PCR1negcontr5_PCR1_contr_VH305_VHP12p18_D4_B04,25029_e1100135565_NBCLAB24328_R24_SED_254_VHP11p18_D2_A09,25029_e1100135566_NBCLAB24336_R24_SED_262_VHP11p18_D2_E09,25029_e1100135572_NBCLAB24384_R24_SED_310_VHP12p18_D4_C01,25029_e1100135573_NBCLAB24392_R24_SED_318_VHP12p18_D4_C02,25029_e1100135574_NBCLAB24400_R24_SED_326_VHP12p18_D4_F02,25029_e1100135575_NBCLAB24408_EXTACT_CONTROL_7_VHP12p18_D4_E03,25029_e1100135576_PCR1negcontr6_PCR1_contr_VH306_VHP12p18_D4_C04,25029_e1100135577_NBCLAB24329_R24_SED_255_VHP11p18_D2_B09,25029_e1100135578_NBCLAB24337_R24_SED_263_VHP11p18_D2_F09,25029_e1100135582_NBCLAB24369_R24_SED_295_VHP11p18_D2_G11,25029_e1100135583_NBCLAB24377_R24_SED_303_VHP11p18_D2_C12,25029_e1100135584_NBCLAB24385_R24_SED_311_VHP12p18_D4_D01,25029_e1100135586_NBCLAB24401_R24_SED_327_VHP12p18_D4_G02,25029_e1100135589_NBCLAB24330_R24_SED_256_VHP11p18_D2_C09,25029_e1100135590_NBCLAB24338_R24_SED_264_VHP11p18_D2_G09,25029_e1100135592_NBCLAB24354_R24_SED_280_VHP11p18_D2_E10,25029_e1100135594_NBCLAB24370_R24_SED_296_VHP11p18_D2_H11,25029_e1100135595_NBCLAB24378_R24_SED_304_VHP11p18_D2_D12,25029_e1100135596_NBCLAB24386_R24_SED_312_VHP12p18_D4_E01,25029_e1100135598_NBCLAB24402_EXTACT_CONTROL_1_VHP12p18_D4_H02,25029_e1100135601_NBCLAB24331_R24_SED_257_VHP11p18_D2_D09,25029_e1100135602_NBCLAB24339_R24_SED_265_VHP11p18_D2_H09,25029_e1100135604_NBCLAB24355_R24_SED_281_VHP11p18_D2_F10,25029_e1100135605_NBCLAB24363_R24_SED_289_VHP11p18_D2_B11,25029_e1100135606_NBCLAB24371_R24_SED_297_VHP11p18_D2_A12,25029_e1100135607_NBCLAB24379_R24_SED_305_VHP11p18_D2_E12,25029_e1100135608_NBCLAB24387_R24_SED_313_VHP12p18_D4_F01,25029_e1100135610_NBCLAB24403_EXTACT_CONTROL_2_VHP12p18_D4_G03,25029_e1100135611_PCR1negcontr1_PCR1_contr_VH301_VHP12p18_D4_F03,25029_e1100135614_NBCLAB24340_R24_SED_266_VHP11p18_D2_A10,25029_e1100135616_NBCLAB24356_R24_SED_282_VHP11p18_D2_G10,25029_e1100135617_NBCLAB24364_R24_SED_290_VHP11p18_D2_C11,25029_e1100135618_NBCLAB24372_R24_SED_298_VHP11p18_D2_B12,25029_e1100135619_NBCLAB24380_R24_SED_306_VHP11p18_D2_F12,25029_e1100135620_NBCLAB24388_R24_SED_314_VHP12p18_D4_G01,25029_e1100135626_NBCLAB24341_R24_SED_267_VHP11p18_D2_B10,25029_e1100135628_NBCLAB24357_R24_SED_283_VHP11p18_D2_H10,25029_e1100135629_NBCLAB24365_R24_SED_291_VHP11p18_D2_D11,25029_e1100135631_NBCLAB24381_R24_SED_307_VHP11p18_D2_G12,25029_e1100135632_NBCLAB24389_R24_SED_315_VHP12p18_D4_H01,25029_e1100135634_NBCLAB24405_EXTACT_CONTROL_4_VHP12p18_D4_B03,25029_e1100135638_NBCLAB24342_R24_SED_268_VHP11p18_D2_C10,25029_e1100135640_NBCLAB24358_R24_SED_284_VHP11p18_D2_A11,25029_e1100135641_NBCLAB24366_R24_SED_292_VHP11p18_D2_E11,25029_e1100135643_NBCLAB24382_R24_SED_308_VHP12p18_D4_A01,25029_e1100135644_NBCLAB24390_R24_SED_316_VHP12p18_D4_A02,25029_e1100135645_NBCLAB24398_R24_SED_324_VHP12p18_D4_D02,25029_e1100135646_NBCLAB24406_EXTACT_CONTROL_5_VHP12p18_D4_C03,25029_e1100135647_PCR1negcontr4_PCR1_contr_VH304_VHP12p18_D4_A04,25029_e1100135648_negcontrol__VHP11p18_D2_H12
Otu2156,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,0,0,0,0,0,0,0,0,0,0
Otu2163,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
Otu2165,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2166,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2167,1,0,0,0,0,0,2,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2168,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2169,0,47,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Otu2170,0,0,7,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Otu2171,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2172,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Otu2173,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2174,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2175,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Otu2176,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2177,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2178,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Otu2179,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,10,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
Otu2180,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2181,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2182,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Otu2183,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2184,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Otu2185,0,0,0,0,1,0,0,0,14,3,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2186,0,0,0,0,0,0,0,0,0,4,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2188,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2189,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,1,0,0,0,0,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Otu2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
